370	0.7741
370.1	0.76368
370.2	0.74814
370.3	0.74082
370.4	0.73544
370.5	0.74218
370.6	0.75423
370.7	0.77155
370.8	0.78938
370.9	0.80399
371	0.80858
371.1	0.80211
371.2	0.7885
371.3	0.77197
371.4	0.7561
371.5	0.7429
371.6	0.73597
371.7	0.73437
371.8	0.73864
371.9	0.74881
372	0.75712
372.1	0.76593
372.2	0.77693
372.3	0.78232
372.4	0.78391
372.5	0.77749
372.6	0.76427
372.7	0.7551
372.8	0.74114
372.9	0.73107
373	0.72921
373.1	0.73618
373.2	0.74832
373.3	0.76231
373.4	0.77759
373.5	0.78533
373.6	0.78158
373.7	0.76873
373.8	0.74554
373.9	0.72466
374	0.70212
374.1	0.68871
374.2	0.67988
374.3	0.67754
374.4	0.68251
374.5	0.69115
374.6	0.70388
374.7	0.72145
374.8	0.74096
374.9	0.7512
375	0.7593
375.1	0.75619
375.2	0.74003
375.3	0.71894
375.4	0.69485
375.5	0.67119
375.6	0.65794
375.7	0.64823
375.8	0.64992
375.9	0.65311
376	0.65863
376.1	0.6638
376.2	0.66824
376.3	0.66644
376.4	0.65977
376.5	0.64746
376.6	0.63707
376.7	0.62571
376.8	0.6165
376.9	0.60935
377	0.60577
377.1	0.60317
377.2	0.60112
377.3	0.59946
377.4	0.59687
377.5	0.59798
377.6	0.59604
377.7	0.59482
377.8	0.59277
377.9	0.59145
378	0.59145
378.1	0.5893
378.2	0.58812
378.3	0.58762
378.4	0.5844
378.5	0.58469
378.6	0.58394
378.7	0.58112
378.8	0.58229
378.9	0.58137
379	0.57944
379.1	0.5782
379.2	0.57592
379.3	0.57582
379.4	0.57564
379.5	0.57638
379.6	0.57464
379.7	0.57085
379.8	0.57336
379.9	0.57152
380	0.5723
380.1	0.57017
380.2	0.56823
380.3	0.56614
380.4	0.56738
380.5	0.56508
380.6	0.56466
380.7	0.56487
380.8	0.56423
380.9	0.56296
381	0.56218
381.1	0.5606
381.2	0.55912
381.3	0.55926
381.4	0.55901
381.5	0.55719
381.6	0.55512
381.7	0.55515
381.8	0.55455
381.9	0.55381
382	0.5535
382.1	0.5516
382.2	0.55041
382.3	0.54926
382.4	0.54915
382.5	0.54908
382.6	0.54639
382.7	0.5466
382.8	0.54681
382.9	0.54377
383	0.54419
383.1	0.5437
383.2	0.54394
383.3	0.54359
383.4	0.5398
383.5	0.54
383.6	0.54142
383.7	0.53896
383.8	0.53916
383.9	0.53715
384	0.53721
384.1	0.53496
384.2	0.53354
384.3	0.53336
384.4	0.5308
384.5	0.53246
384.6	0.5308
384.7	0.53031
384.8	0.53021
384.9	0.52862
385	0.52668
385.1	0.5262
385.2	0.52506
385.3	0.52323
385.4	0.52409
385.5	0.52556
385.6	0.52381
385.7	0.52735
385.8	0.52762
385.9	0.52617
386	0.52496
386.1	0.52516
386.2	0.52279
386.3	0.52052
386.4	0.51863
386.5	0.51702
386.6	0.51233
386.7	0.51359
386.8	0.50977
386.9	0.50867
387	0.50935
387.1	0.50799
387.2	0.50713
387.3	0.50638
387.4	0.50563
387.5	0.5045
387.6	0.50307
387.7	0.50337
387.8	0.50313
387.9	0.50126
388	0.50115
388.1	0.49888
388.2	0.50071
388.3	0.49722
388.4	0.49823
388.5	0.49717
388.6	0.49879
388.7	0.504
388.8	0.51062
388.9	0.51672
389	0.52318
389.1	0.5309
389.2	0.53613
389.3	0.5365
389.4	0.53583
389.5	0.53389
389.6	0.52708
389.7	0.51858
389.8	0.50788
389.9	0.50007
390	0.49278
390.1	0.48571
390.2	0.48309
390.3	0.48265
390.4	0.47966
390.5	0.47855
390.6	0.47818
390.7	0.47697
390.8	0.47563
390.9	0.47519
391	0.47405
391.1	0.47368
391.2	0.47301
391.3	0.47061
391.4	0.47107
391.5	0.47063
391.6	0.4685
391.7	0.46843
391.8	0.46839
391.9	0.46573
392	0.46469
392.1	0.46422
392.2	0.46468
392.3	0.46415
392.4	0.46295
392.5	0.46066
392.6	0.45989
392.7	0.45863
392.8	0.45932
392.9	0.45885
393	0.45904
393.1	0.45861
393.2	0.45794
393.3	0.45724
393.4	0.45401
393.5	0.45548
393.6	0.45327
393.7	0.45054
393.8	0.45129
393.9	0.45019
394	0.4497
394.1	0.44893
394.2	0.44529
394.3	0.44649
394.4	0.44714
394.5	0.44504
394.6	0.44369
394.7	0.44411
394.8	0.44358
394.9	0.44305
395	0.44118
395.1	0.44108
395.2	0.44078
395.3	0.43848
395.4	0.43939
395.5	0.43922
395.6	0.43948
395.7	0.43872
395.8	0.43698
395.9	0.43584
396	0.43433
396.1	0.43543
396.2	0.43399
396.3	0.43207
396.4	0.43219
396.5	0.43102
396.6	0.42871
396.7	0.4297
396.8	0.42772
396.9	0.42671
397	0.42758
397.1	0.42453
397.2	0.42474
397.3	0.42416
397.4	0.42434
397.5	0.42214
397.6	0.4251
397.7	0.42225
397.8	0.42053
397.9	0.42014
398	0.41884
398.1	0.4199
398.2	0.41751
398.3	0.41821
398.4	0.41701
398.5	0.41639
398.6	0.41548
398.7	0.41692
398.8	0.41469
398.9	0.41443
399	0.41436
399.1	0.41361
399.2	0.41405
399.3	0.41263
399.4	0.41147
399.5	0.41059
399.6	0.41155
399.7	0.40962
399.8	0.40817
399.9	0.40803
400	0.40703
400.1	0.40536
400.2	0.4043
400.3	0.40598
400.4	0.40444
400.5	0.40437
400.6	0.4035
400.7	0.40362
400.8	0.40173
400.9	0.40235
401	0.40183
401.1	0.40093
401.2	0.40013
401.3	0.40041
401.4	0.39986
401.5	0.39848
401.6	0.3979
401.7	0.3977
401.8	0.39829
401.9	0.39641
402	0.39634
402.1	0.39702
402.2	0.39651
402.3	0.39409
402.4	0.39331
402.5	0.39346
402.6	0.39231
402.7	0.39268
402.8	0.39274
402.9	0.39244
403	0.39113
403.1	0.39024
403.2	0.38922
403.3	0.38766
403.4	0.38891
403.5	0.38799
403.6	0.38836
403.7	0.38831
403.8	0.38742
403.9	0.38615
404	0.38607
404.1	0.38581
404.2	0.38567
404.3	0.3844
404.4	0.38411
404.5	0.38457
404.6	0.38447
404.7	0.38351
404.8	0.3807
404.9	0.38151
405	0.38143
405.1	0.38249
405.2	0.38198
405.3	0.38074
405.4	0.38048
405.5	0.37971
405.6	0.37951
405.7	0.37815
405.8	0.37867
405.9	0.378
406	0.37714
406.1	0.37707
406.2	0.37744
406.3	0.37683
406.4	0.37478
406.5	0.37662
406.6	0.37557
406.7	0.37399
406.8	0.37442
406.9	0.37375
407	0.37308
407.1	0.37423
407.2	0.37419
407.3	0.37227
407.4	0.37222
407.5	0.37237
407.6	0.37154
407.7	0.37194
407.8	0.37189
407.9	0.37051
408	0.36859
408.1	0.36961
408.2	0.36981
408.3	0.37018
408.4	0.36845
408.5	0.36872
408.6	0.36727
408.7	0.36903
408.8	0.36871
408.9	0.36888
409	0.36794
409.1	0.36696
409.2	0.36738
409.3	0.36622
409.4	0.36586
409.5	0.36594
409.6	0.36568
409.7	0.36545
409.8	0.3649
409.9	0.36495
410	0.36401
410.1	0.36452
410.2	0.36426
410.3	0.36428
410.4	0.36361
410.5	0.3631
410.6	0.36374
410.7	0.36323
410.8	0.36207
410.9	0.36184
411	0.36142
411.1	0.3614
411.2	0.36186
411.3	0.36178
411.4	0.36102
411.5	0.35995
411.6	0.36019
411.7	0.36082
411.8	0.3604
411.9	0.35937
412	0.35963
412.1	0.36042
412.2	0.35945
412.3	0.359
412.4	0.35963
412.5	0.35878
412.6	0.35868
412.7	0.35851
412.8	0.35871
412.9	0.35743
413	0.35855
413.1	0.35767
413.2	0.35824
413.3	0.35709
413.4	0.35707
413.5	0.35715
413.6	0.35664
413.7	0.35576
413.8	0.35781
413.9	0.3581
414	0.35602
414.1	0.35684
414.2	0.35549
414.3	0.35545
414.4	0.35605
414.5	0.35581
414.6	0.35617
414.7	0.35606
414.8	0.35561
414.9	0.3543
415	0.35536
415.1	0.35473
415.2	0.3537
415.3	0.35451
415.4	0.35372
415.5	0.35426
415.6	0.3536
415.7	0.35432
415.8	0.35421
415.9	0.35385
416	0.35319
416.1	0.35287
416.2	0.35303
416.3	0.35166
416.4	0.35266
416.5	0.35246
416.6	0.35081
416.7	0.35178
416.8	0.35188
416.9	0.35211
417	0.35096
417.1	0.35241
417.2	0.35138
417.3	0.35106
417.4	0.35153
417.5	0.35093
417.6	0.35057
417.7	0.35166
417.8	0.35121
417.9	0.35273
418	0.35108
418.1	0.35128
418.2	0.35138
418.3	0.35139
418.4	0.35257
418.5	0.35169
418.6	0.35149
418.7	0.3519
418.8	0.3509
418.9	0.35128
419	0.35077
419.1	0.35072
419.2	0.35064
419.3	0.34896
419.4	0.35063
419.5	0.3504
419.6	0.34952
419.7	0.35036
419.8	0.35034
419.9	0.35038
420	0.3503
420.1	0.35016
420.2	0.35041
420.3	0.35113
420.4	0.35175
420.5	0.3514
420.6	0.35107
420.7	0.35317
420.8	0.35397
420.9	0.35466
421	0.35393
421.1	0.35579
421.2	0.35543
421.3	0.35522
421.4	0.35523
421.5	0.35423
421.6	0.35365
421.7	0.35222
421.8	0.35168
421.9	0.35095
422	0.3509
422.1	0.35131
422.2	0.35147
422.3	0.34946
422.4	0.35057
422.5	0.35067
422.6	0.35001
422.7	0.35026
422.8	0.35048
422.9	0.35074
423	0.34965
423.1	0.34904
423.2	0.34942
423.3	0.34885
423.4	0.34754
423.5	0.34877
423.6	0.34875
423.7	0.3486
423.8	0.34944
423.9	0.34856
424	0.34869
424.1	0.34867
424.2	0.34926
424.3	0.35055
424.4	0.35534
424.5	0.35697
424.6	0.36017
424.7	0.36492
424.8	0.36715
424.9	0.36969
425	0.37041
425.1	0.36964
425.2	0.36628
425.3	0.36382
425.4	0.35922
425.5	0.35606
425.6	0.3546
425.7	0.3531
425.8	0.35271
425.9	0.35058
426	0.35009
426.1	0.34876
426.2	0.34895
426.3	0.34932
426.4	0.34881
426.5	0.34845
426.6	0.34882
426.7	0.34831
426.8	0.3495
426.9	0.34893
427	0.34909
427.1	0.34946
427.2	0.3498
427.3	0.35134
427.4	0.35235
427.5	0.35355
427.6	0.355
427.7	0.35638
427.8	0.35963
427.9	0.36219
428	0.36496
428.1	0.37008
428.2	0.37853
428.3	0.39106
428.4	0.405
428.5	0.4199
428.6	0.42978
428.7	0.43715
428.8	0.43907
428.9	0.43619
429	0.43064
429.1	0.42178
429.2	0.41283
429.3	0.40471
429.4	0.39547
429.5	0.38742
429.6	0.381
429.7	0.37589
429.8	0.37073
429.9	0.36642
430	0.36308
430.1	0.36148
430.2	0.35989
430.3	0.35806
430.4	0.35574
430.5	0.35632
430.6	0.35449
430.7	0.3541
430.8	0.35343
430.9	0.35233
431	0.3498
431.1	0.34859
431.2	0.34655
431.3	0.34537
431.4	0.34458
431.5	0.34231
431.6	0.34128
431.7	0.34004
431.8	0.33871
431.9	0.33814
432	0.33657
432.1	0.33706
432.2	0.3357
432.3	0.33567
432.4	0.33637
432.5	0.33604
432.6	0.33626
432.7	0.3369
432.8	0.3353
432.9	0.33636
433	0.33588
433.1	0.33573
433.2	0.33646
433.3	0.33773
433.4	0.33731
433.5	0.3391
433.6	0.34025
433.7	0.34062
433.8	0.34304
433.9	0.34359
434	0.34605
434.1	0.34687
434.2	0.34934
434.3	0.35141
434.4	0.35211
434.5	0.35446
434.6	0.35434
434.7	0.35593
434.8	0.35608
434.9	0.35724
435	0.35642
435.1	0.35624
435.2	0.35471
435.3	0.3556
435.4	0.35486
435.5	0.35737
435.6	0.35905
435.7	0.36428
435.8	0.37334
435.9	0.39256
436	0.43831
436.1	0.53629
436.2	0.67295
436.3	0.81953
436.4	0.95829
436.5	1.063
436.6	1.1017
436.7	1.0936
436.8	1.0733
436.9	1.0446
437	1.0018
437.1	0.92269
437.2	0.80535
437.3	0.67974
437.4	0.55891
437.5	0.45677
437.6	0.3883
437.7	0.35791
437.8	0.3445
437.9	0.33945
438	0.33523
438.1	0.33209
438.2	0.33077
438.3	0.32894
438.4	0.32918
438.5	0.32774
438.6	0.32702
438.7	0.32531
438.8	0.32513
438.9	0.32447
439	0.32294
439.1	0.32228
439.2	0.32088
439.3	0.31968
439.4	0.31777
439.5	0.31714
439.6	0.31545
439.7	0.31387
439.8	0.31306
439.9	0.31169
440	0.31217
440.1	0.3105
440.2	0.31024
440.3	0.30923
440.4	0.30845
440.5	0.30831
440.6	0.30857
440.7	0.30857
440.8	0.30911
440.9	0.30985
441	0.31226
441.1	0.31738
441.2	0.32652
441.3	0.33851
441.4	0.35242
441.5	0.36271
441.6	0.37027
441.7	0.36601
441.8	0.35594
441.9	0.34163
442	0.32839
442.1	0.31718
442.2	0.30924
442.3	0.30545
442.4	0.30264
442.5	0.30137
442.6	0.3006
442.7	0.29883
442.8	0.30018
442.9	0.29912
443	0.29959
443.1	0.29888
443.2	0.29767
443.3	0.29734
443.4	0.29693
443.5	0.29631
443.6	0.29557
443.7	0.2946
443.8	0.29428
443.9	0.2943
444	0.29304
444.1	0.29304
444.2	0.29224
444.3	0.29286
444.4	0.29306
444.5	0.29244
444.6	0.29203
444.7	0.29256
444.8	0.29358
444.9	0.29473
445	0.29599
445.1	0.29743
445.2	0.29713
445.3	0.29681
445.4	0.2941
445.5	0.29254
445.6	0.28963
445.7	0.28729
445.8	0.28591
445.9	0.2838
446	0.28392
446.1	0.28211
446.2	0.28248
446.3	0.28114
446.4	0.28172
446.5	0.28078
446.6	0.2802
446.7	0.27926
446.8	0.27955
446.9	0.27949
447	0.27902
447.1	0.27879
447.2	0.27817
447.3	0.27872
447.4	0.27802
447.5	0.2779
447.6	0.27787
447.7	0.27772
447.8	0.27766
447.9	0.27783
448	0.27716
448.1	0.27696
448.2	0.27815
448.3	0.27896
448.4	0.28105
448.5	0.2842
448.6	0.28925
448.7	0.29602
448.8	0.30231
448.9	0.30851
449	0.31102
449.1	0.31004
449.2	0.3053
449.3	0.29843
449.4	0.29086
449.5	0.2825
449.6	0.27656
449.7	0.27162
449.8	0.26976
449.9	0.26901
450	0.2673
450.1	0.26677
450.2	0.26524
450.3	0.26471
450.4	0.26483
450.5	0.26442
450.6	0.26288
450.7	0.26389
450.8	0.26357
450.9	0.26247
451	0.26273
451.1	0.26206
451.2	0.26182
451.3	0.26165
451.4	0.26061
451.5	0.26014
451.6	0.25971
451.7	0.26036
451.8	0.25953
451.9	0.25926
452	0.25776
452.1	0.25851
452.2	0.25856
452.3	0.25812
452.4	0.25858
452.5	0.25883
452.6	0.25849
452.7	0.25857
452.8	0.25885
452.9	0.25913
453	0.25898
453.1	0.25967
453.2	0.26038
453.3	0.25998
453.4	0.26112
453.5	0.26143
453.6	0.26241
453.7	0.26292
453.8	0.26378
453.9	0.26487
454	0.26512
454.1	0.26584
454.2	0.26661
454.3	0.26675
454.4	0.26689
454.5	0.26714
454.6	0.26642
454.7	0.26837
454.8	0.26767
454.9	0.26772
455	0.26827
455.1	0.26786
455.2	0.26753
455.3	0.26828
455.4	0.26827
455.5	0.27003
455.6	0.26907
455.7	0.26938
455.8	0.26871
455.9	0.26864
456	0.26872
456.1	0.26851
456.2	0.26805
456.3	0.26683
456.4	0.26647
456.5	0.26509
456.6	0.26485
456.7	0.2645
456.8	0.2638
456.9	0.26215
457	0.26157
457.1	0.26136
457.2	0.25983
457.3	0.25899
457.4	0.25801
457.5	0.25594
457.6	0.25674
457.7	0.25452
457.8	0.25432
457.9	0.2544
458	0.2545
458.1	0.25553
458.2	0.25589
458.3	0.25749
458.4	0.25754
458.5	0.2571
458.6	0.25807
458.7	0.25709
458.8	0.25648
458.9	0.2553
459	0.25409
459.1	0.25245
459.2	0.25016
459.3	0.24958
459.4	0.24826
459.5	0.24865
459.6	0.24722
459.7	0.24684
459.8	0.24758
459.9	0.24802
460	0.24822
